Comparison,Threshold,Run,t,p
CitCit-GlcCit,0.98,133,-2.52916514770032,0.0147985019348548
GlcGlc-CitCit,0.98,134,-0.468989073507656,0.64380099606077
GlcGlc-GlcCit,0.98,134,-1.71688619167,0.0946115463946962
CitCit-GlcCit,0.98,134,-1.03630945045034,0.306698622080465
GlcGlc-CitCit,0.98,135,2.7407880333693,0.0073187566214245
GlcGlc-GlcCit,0.98,135,-0.986228073212135,0.325746328001886
CitCit-GlcCit,0.98,135,-3.79559168885266,0.000277004113638615
GlcGlc-CitCit,0.98,136,3.49065659451344,0.000807196402184752
GlcGlc-GlcCit,0.98,136,-2.76772616666377,0.00858302896017125
CitCit-GlcCit,0.98,136,-4.82831745403667,2.2277530126393e-05
GlcGlc-CitCit,0.98,137,-1.40748831996081,0.163937328947321
GlcGlc-GlcCit,0.98,137,-1.51233631092881,0.134265956225871
CitCit-GlcCit,0.98,137,-0.0473773517996396,0.962337539617562
GlcGlc-CitCit,0.98,138,4.55173652745052,8.35514256026375e-05
GlcGlc-GlcCit,0.98,138,1.80152386557752,0.0745126776859094
CitCit-GlcCit,0.98,138,-2.69720912130092,0.00998725288760118
GlcGlc-CitCit,0.98,139,-1.5379156803026,0.125883220018957
GlcGlc-GlcCit,0.98,139,-1.50923840419917,0.133069698193806
CitCit-GlcCit,0.98,139,-0.155585629532844,0.876558659644271
GlcGlc-CitCit,0.98,140,1.84176950027718,0.0692136035311095
GlcGlc-GlcCit,0.98,140,-3.24237921680289,0.00170011928242597
CitCit-GlcCit,0.98,140,-4.57000104041719,1.9824274399484e-05
GlcGlc-CitCit,0.98,141,0.64967499852171,0.518451159118466
GlcGlc-GlcCit,0.98,141,0.566175806973466,0.57204217896123
CitCit-GlcCit,0.98,141,-0.226062859123683,0.821973917115962
GlcGlc-CitCit,0.98,142,-1.27049952016553,0.207321866126822
GlcGlc-GlcCit,0.98,142,0.146772811213032,0.883915402667481
CitCit-GlcCit,0.98,142,1.10293870815106,0.274797899023043
GlcGlc-CitCit,0.98,143,-1.54286028822379,0.128715837240831
GlcGlc-GlcCit,0.98,143,-2.94814906807019,0.00451837374397055
CitCit-GlcCit,0.98,143,-1.36209232926311,0.17787143993267
GlcGlc-CitCit,0.98,144,-0.555190196068321,0.580553107877983
GlcGlc-GlcCit,0.98,144,1.28202800927312,0.205476720751718
CitCit-GlcCit,0.98,144,1.63272720652411,0.108196740883591
GlcGlc-CitCit,0.98,145,-3.31499241827375,0.00119566104322853
GlcGlc-GlcCit,0.98,145,-1.7280630989307,0.0888966084749401
CitCit-GlcCit,0.98,145,0.321572491921053,0.749209443116974
GlcGlc-CitCit,0.98,146,-1.31774303367226,0.19083228906045
GlcGlc-GlcCit,0.98,146,1.88509828250179,0.0635723196866869
CitCit-GlcCit,0.98,146,2.77340151583056,0.00713241007832508
GlcGlc-CitCit,0.98,147,-0.672784582332602,0.512797898574376
GlcGlc-GlcCit,0.98,147,-0.470173958713038,0.641821859789478
CitCit-GlcCit,0.98,147,0.26333979470423,0.794659976934682
GlcGlc-CitCit,0.98,148,0.275558326543346,0.783771736905265
GlcGlc-GlcCit,0.98,148,0.958345176712603,0.33940766644503
CitCit-GlcCit,0.98,148,0.601816805038508,0.549655862131102
GlcGlc-CitCit,0.98,149,2.75613695430051,0.00677520070288945
GlcGlc-GlcCit,0.98,149,-0.578869400549528,0.563386138264051
CitCit-GlcCit,0.98,149,-3.21213286209476,0.00178714979051312
GlcGlc-CitCit,0.98,150,-1.17066612476927,0.245914810843034
GlcGlc-GlcCit,0.98,150,-0.470880600154058,0.639194665318308
CitCit-GlcCit,0.98,150,0.517077832165981,0.606566808126285
GlcGlc-CitCit,0.98,151,0.255345046489093,0.799434158877303
GlcGlc-GlcCit,0.98,151,1.09188374267063,0.276947708560741
CitCit-GlcCit,0.98,151,0.906113392036866,0.368736888454503
GlcGlc-CitCit,0.98,152,3.058086137426,0.00290109588232595
GlcGlc-GlcCit,0.98,152,1.11247638806277,0.268504036495227
CitCit-GlcCit,0.98,152,-1.59094146727256,0.115473070566911
GlcGlc-CitCit,0.98,153,2.99920759499564,0.00332430677481147
GlcGlc-GlcCit,0.98,153,1.15790048442648,0.248968501985781
CitCit-GlcCit,0.98,153,-2.07883878036386,0.0402357664526786
GlcGlc-CitCit,0.98,154,1.06079779885816,0.291760413237611
GlcGlc-GlcCit,0.98,154,-0.764330024064054,0.448010990597359
CitCit-GlcCit,0.98,154,-1.45521603250011,0.150296187684753
GlcGlc-CitCit,0.98,155,4.25619634839209,0.000137676698271774
GlcGlc-GlcCit,0.98,155,2.06546928090855,0.0415115132331461
CitCit-GlcCit,0.98,155,-2.08141985188106,0.0430938574614723
GlcGlc-CitCit,0.98,156,2.52907098582152,0.0132562871061357
GlcGlc-GlcCit,0.98,156,0.136831216289289,0.891411426070004
CitCit-GlcCit,0.98,156,-2.17691756121225,0.0324963608112146
GlcGlc-CitCit,0.98,157,3.99387838287362,0.000110560861647771
GlcGlc-GlcCit,0.98,157,1.62229113584475,0.106825496119122
CitCit-GlcCit,0.98,157,-2.32058743297149,0.0222518532079943
GlcGlc-CitCit,0.98,158,1.32875833849995,0.187870040874917
GlcGlc-GlcCit,0.98,158,0.111938967337619,0.910998674901904
CitCit-GlcCit,0.98,158,-1.18303415575688,0.240652542574828
GlcGlc-CitCit,0.98,159,2.69973183814485,0.00772195663615477
GlcGlc-GlcCit,0.98,159,-0.973577843305243,0.331278023078307
CitCit-GlcCit,0.98,159,-3.61554058079073,0.000414110676696665
GlcGlc-CitCit,0.98,160,0.346700022314794,0.729954195982456
GlcGlc-GlcCit,0.98,160,1.71885922332186,0.0922770190340884
CitCit-GlcCit,0.98,160,1.26984078919563,0.208888588370681
GlcGlc-CitCit,0.98,161,-1.61742763556948,0.109060971479907
GlcGlc-GlcCit,0.98,161,-2.41887146422315,0.0170612133710796
CitCit-GlcCit,0.98,161,-0.97283665191895,0.333665809876218
GlcGlc-CitCit,0.98,162,-2.22405231561824,0.0280738348076583
GlcGlc-GlcCit,0.98,162,-5.39781657759585,2.94118896274054e-07
CitCit-GlcCit,0.98,162,-3.66659328091042,0.000411242842148249
GlcGlc-CitCit,0.98,163,2.66148866940526,0.00940430104212284
GlcGlc-GlcCit,0.98,163,-2.0175195219367,0.0467793110326764
CitCit-GlcCit,0.98,163,-3.87030405071518,0.000215986427408927
GlcGlc-CitCit,0.98,164,1.62127051508631,0.10806282770223
GlcGlc-GlcCit,0.98,164,-0.77532893399443,0.439627998027842
CitCit-GlcCit,0.98,164,-1.94253795333513,0.0545870436460513
GlcGlc-CitCit,0.98,165,0.358816102416425,0.720838514437301
GlcGlc-GlcCit,0.98,165,0.204589914665512,0.838275225273907
CitCit-GlcCit,0.98,165,-0.175716086330787,0.86107208738566
GlcGlc-CitCit,0.98,166,3.68034720267474,0.000370913790546661
GlcGlc-GlcCit,0.98,166,1.12477538831886,0.264632173479994
CitCit-GlcCit,0.98,166,-1.5908572742224,0.117360462031055
GlcGlc-CitCit,0.98,167,1.94327255123803,0.0576900220784218
GlcGlc-GlcCit,0.98,167,1.3882175916677,0.167842129969021
CitCit-GlcCit,0.98,167,-0.586865510961717,0.55911330451919
GlcGlc-CitCit,0.98,168,1.50144381547849,0.136445386363921
GlcGlc-GlcCit,0.98,168,-0.503350444026996,0.615647621426456
CitCit-GlcCit,0.98,168,-2.34571799359649,0.021234096490283
GlcGlc-CitCit,0.98,169,-0.988764731201261,0.325114074177841
GlcGlc-GlcCit,0.98,169,-1.1379942063556,0.25615206663907
CitCit-GlcCit,0.98,169,0.0410073029179243,0.967378856707018
GlcGlc-CitCit,0.98,170,-1.23105257774677,0.223095869976923
GlcGlc-GlcCit,0.98,170,-1.56862059018144,0.121830073841997
CitCit-GlcCit,0.98,170,-0.417311321746596,0.677995438113047
GlcGlc-CitCit,0.98,171,1.96833980162273,0.0508771196269847
GlcGlc-GlcCit,0.98,171,0.592077629731004,0.554606886721016
CitCit-GlcCit,0.98,171,-1.36530365658844,0.174464479320182
GlcGlc-CitCit,0.98,172,3.89564622076656,0.000456604932805831
GlcGlc-GlcCit,0.98,172,0.158017125632207,0.875153152727729
CitCit-GlcCit,0.98,172,-2.89973334507884,0.00560616173876932
GlcGlc-CitCit,0.98,173,0.90759538470297,0.365922825582653
GlcGlc-GlcCit,0.98,173,-2.05361350825644,0.0415463144117062
CitCit-GlcCit,0.98,173,-3.06300190510755,0.00286326365488079
GlcGlc-CitCit,0.98,174,-0.549882382488505,0.584685813924538
GlcGlc-GlcCit,0.98,174,-2.19488450657263,0.0300991381770664
CitCit-GlcCit,0.98,174,-1.08638786534748,0.28110479672179
GlcGlc-CitCit,0.98,175,-0.434664770510424,0.672490988585365
GlcGlc-GlcCit,0.98,175,5.34192845201166,6.49379197562006e-07
CitCit-GlcCit,0.98,175,3.0561461326992,0.00916111356002063
GlcGlc-CitCit,0.98,176,1.3721580728834,0.171888676653604
GlcGlc-GlcCit,0.98,176,0.818060358046892,0.415755691332817
CitCit-GlcCit,0.98,176,0.00509195526097635,0.995951153189254
GlcGlc-CitCit,0.98,177,0.513707815329639,0.608678710645742
GlcGlc-GlcCit,0.98,177,0.315049463769079,0.753316621822065
CitCit-GlcCit,0.98,177,-0.211273558323471,0.833186930022117
GlcGlc-CitCit,0.98,178,0.0948352840520825,0.924575107593762
GlcGlc-GlcCit,0.98,178,0.0201173509139286,0.983975764775123
CitCit-GlcCit,0.98,178,-0.0827397421451996,0.934207640217059
GlcGlc-CitCit,0.98,179,3.07465486759295,0.00284060809932043
GlcGlc-GlcCit,0.98,179,0.534357950719277,0.594143373488884
CitCit-GlcCit,0.98,179,-2.16140571257518,0.0332288944412384
GlcGlc-CitCit,0.98,180,5.11647563649437,1.43052546508792e-06
GlcGlc-GlcCit,0.98,180,-0.373834644882901,0.709479677135039
CitCit-GlcCit,0.98,180,-4.31309603245647,5.51440607344464e-05
GlcGlc-CitCit,0.98,181,3.79305024102372,0.00025236328657699
GlcGlc-GlcCit,0.98,181,2.50733110361739,0.0141767289006065
CitCit-GlcCit,0.98,181,-0.793472139351272,0.429757751621425
GlcGlc-CitCit,0.98,182,-0.0570155183943861,0.955849169940769
GlcGlc-GlcCit,0.98,182,-0.81973284973203,0.414494300386115
CitCit-GlcCit,0.98,182,-0.332477334628103,0.746885979473182
GlcGlc-CitCit,0.98,183,-0.305468413222388,0.761029486164255
GlcGlc-GlcCit,0.98,183,0.586705515396284,0.558662996399085
CitCit-GlcCit,0.98,183,0.786868787028285,0.433999255197096
GlcGlc-CitCit,0.98,184,0.659215489391167,0.514457321201518
GlcGlc-GlcCit,0.98,184,0.172252991632161,0.863600685100313
CitCit-GlcCit,0.98,184,-0.455734798083999,0.650618608931003
GlcGlc-CitCit,0.98,185,1.11398545001193,0.275925134127847
GlcGlc-GlcCit,0.98,185,-4.78118385644283,6.72493098212491e-06
CitCit-GlcCit,0.98,185,-4.8654747789277,2.59566302016789e-05
GlcGlc-CitCit,0.98,186,1.36916311600761,0.181075078420883
GlcGlc-GlcCit,0.98,186,-0.557985798537434,0.578403469519549
CitCit-GlcCit,0.98,186,-1.54962805932248,0.127182512334025
GlcGlc-CitCit,0.98,187,0.713855461154424,0.476512902190004
GlcGlc-GlcCit,0.98,187,0.906024406500393,0.366433625486453
CitCit-GlcCit,0.98,187,0.216650874362012,0.828770834295265
GlcGlc-CitCit,0.98,188,4.42519827470009,6.36629166983219e-05
GlcGlc-GlcCit,0.98,188,-0.252460544281119,0.80129113455696
CitCit-GlcCit,0.98,188,-3.94471315724717,0.000210078059871418
GlcGlc-CitCit,0.98,189,1.34518452071618,0.181532836619076
GlcGlc-GlcCit,0.98,189,-0.769634903011533,0.443118694485106
CitCit-GlcCit,0.98,189,-2.37992542738557,0.0192991980460223
GlcGlc-CitCit,0.98,190,2.03803277706969,0.0444163351462476
GlcGlc-GlcCit,0.98,190,0.168526152957178,0.866533613800278
CitCit-GlcCit,0.98,190,-1.6036365835732,0.112846961311923
GlcGlc-CitCit,0.98,191,1.01256953258642,0.315634112753389
GlcGlc-GlcCit,0.98,191,0.663093494697321,0.508473961642816
CitCit-GlcCit,0.98,191,-0.361618310641347,0.718812378438922
GlcGlc-CitCit,0.98,192,-0.577975756054077,0.564840041743764
GlcGlc-GlcCit,0.98,192,0.333481689388898,0.740777639774392
CitCit-GlcCit,0.98,192,0.68446023059764,0.496934251045712
GlcGlc-CitCit,0.98,193,2.51041129434317,0.0135286754973334
GlcGlc-GlcCit,0.98,193,0.743613963780204,0.458584626298046
CitCit-GlcCit,0.98,193,-1.41259094244143,0.161025744032647
GlcGlc-CitCit,0.98,194,0.724650414355748,0.474046141583295
GlcGlc-GlcCit,0.98,194,-0.845873171291823,0.400177117297596
CitCit-GlcCit,0.98,194,-1.22154845807233,0.227390780019456
GlcGlc-CitCit,0.98,195,0.085962089854934,0.931662303384669
GlcGlc-GlcCit,0.98,195,-0.361985638983935,0.718072565867697
CitCit-GlcCit,0.98,195,-0.399791514789673,0.690162757754465
GlcGlc-CitCit,0.98,196,2.04170237924028,0.043981215114995
GlcGlc-GlcCit,0.98,196,0.644139218353421,0.520916287693294
CitCit-GlcCit,0.98,196,-1.29116356761856,0.200941720281514
GlcGlc-CitCit,0.98,197,-0.975440558357669,0.3342148673082
GlcGlc-GlcCit,0.98,197,-1.3118809723782,0.194360565129283
CitCit-GlcCit,0.98,197,-0.203669667311351,0.839260286782752
GlcGlc-CitCit,0.98,198,-0.296835483150746,0.767168477355745
GlcGlc-GlcCit,0.98,198,-2.75480364887107,0.00748678816244376
CitCit-GlcCit,0.98,198,-2.40229774687414,0.0188507508183135
GlcGlc-CitCit,0.98,199,-0.321680456416455,0.749749393088667
GlcGlc-GlcCit,0.98,199,-0.421031822958237,0.675784747801397
CitCit-GlcCit,0.98,199,-0.121464017695119,0.903801328573972
GlcGlc-CitCit,0.98,200,0.3009838656933,0.763942753361596
GlcGlc-GlcCit,0.98,200,1.67229591718885,0.0975552777343091
CitCit-GlcCit,0.98,200,1.5681155922827,0.121240933190677
GlcGlc-CitCit,0.98,201,1.75192009105867,0.083243877283916
GlcGlc-GlcCit,0.98,201,2.11844441729564,0.0367990524186962
CitCit-GlcCit,0.98,201,0.523903239499797,0.601779596304145
GlcGlc-CitCit,0.98,202,1.39511897730746,0.166167270162881
GlcGlc-GlcCit,0.98,202,0.706444225348558,0.481417282165022
CitCit-GlcCit,0.98,202,-0.811271890857511,0.41897516157945
GlcGlc-CitCit,0.98,203,5.43081623099549,3.96608653662245e-07
GlcGlc-GlcCit,0.98,203,0.0816925969538933,0.935028700324842
CitCit-GlcCit,0.98,203,-4.14333202710005,7.92734340153548e-05
GlcGlc-CitCit,0.98,204,2.62419046342007,0.0094606167659592
GlcGlc-GlcCit,0.98,204,-0.560497112858659,0.575887324098559
CitCit-GlcCit,0.98,204,-2.90991044796022,0.00417649493091843
GlcGlc-CitCit,0.98,205,3.30602820721753,0.00139123862969327
GlcGlc-GlcCit,0.98,205,0.191370011286071,0.848524087631482
CitCit-GlcCit,0.98,205,-2.70123427990071,0.00817087314522853
GlcGlc-CitCit,0.98,206,0.984689329655258,0.326918230052612
GlcGlc-GlcCit,0.98,206,-1.07447966090425,0.284477595701405
CitCit-GlcCit,0.98,206,-2.22492340285721,0.028159076652284
GlcGlc-CitCit,0.98,207,3.79986065121958,0.000205037432854706
GlcGlc-GlcCit,0.98,207,0.822642209010604,0.412383708121701
CitCit-GlcCit,0.98,207,-2.21834274257589,0.0286319310783149
GlcGlc-CitCit,0.98,208,2.27688101376741,0.0254970836968352
GlcGlc-GlcCit,0.98,208,0.467739785958999,0.640539981202911
CitCit-GlcCit,0.98,208,-1.88694197719377,0.0632642808641969
GlcGlc-CitCit,0.98,209,5.01555522351884,1.733721633545e-06
GlcGlc-GlcCit,0.98,209,-4.45372911657158,2.00107018409334e-05
CitCit-GlcCit,0.98,209,-11.0825136242204,2.21019049669216e-16
GlcGlc-CitCit,0.98,210,1.26761661387678,0.207247397755268
GlcGlc-GlcCit,0.98,210,0.852374556803354,0.39572658519219
CitCit-GlcCit,0.98,210,-0.298191011517964,0.76618530497091
GlcGlc-CitCit,0.98,211,-1.81838458021779,0.0713741390571758
GlcGlc-GlcCit,0.98,211,-1.81754203673041,0.0705582148080556
CitCit-GlcCit,0.98,211,0.112753514322824,0.910418313191187
GlcGlc-CitCit,0.98,212,2.86339133792471,0.00535838700297447
GlcGlc-GlcCit,0.98,212,0.99762464427982,0.320922750774985
CitCit-GlcCit,0.98,212,-2.00440255851276,0.0482483874973998
GlcGlc-CitCit,0.98,213,4.17021656665861,5.06444002489784e-05
GlcGlc-GlcCit,0.98,213,0.8551642760795,0.393779483343376
CitCit-GlcCit,0.98,213,-4.12011167046494,6.49583302655244e-05
GlcGlc-CitCit,0.98,214,0.119711519518455,0.904939072205825
GlcGlc-GlcCit,0.98,214,0.958447057479146,0.341792357727873
CitCit-GlcCit,0.98,214,0.859069797694112,0.393769179143862
GlcGlc-CitCit,0.98,215,-2.09926959744395,0.0377694090369944
GlcGlc-GlcCit,0.98,215,-0.853407878174144,0.396572340811567
CitCit-GlcCit,0.98,215,0.39970021086775,0.69095698778055
GlcGlc-CitCit,0.98,216,0.933750162522364,0.352116392975912
GlcGlc-GlcCit,0.98,216,-1.16290320789694,0.246978324204526
CitCit-GlcCit,0.98,216,-1.80664649358389,0.0731347221112669
GlcGlc-CitCit,0.98,217,4.51240955614355,1.45554309217782e-05
GlcGlc-GlcCit,0.98,217,1.6300315335897,0.104330319151838
CitCit-GlcCit,0.98,217,-2.66570586935264,0.00865297054424792
GlcGlc-CitCit,0.98,218,3.21863941352174,0.00181377690968136
GlcGlc-GlcCit,0.98,218,-1.80911134365519,0.0755274249424342
CitCit-GlcCit,0.98,218,-3.84109848612848,0.000273096033479597
GlcGlc-CitCit,0.98,219,2.80226108566865,0.00799127634208519
GlcGlc-GlcCit,0.98,219,0.387121165942764,0.701227278695349
CitCit-GlcCit,0.98,219,-1.359349516216,0.18361176521248
GlcGlc-CitCit,0.98,220,0.148608475311757,0.882206853891747
GlcGlc-GlcCit,0.98,220,1.77619283338512,0.0809965931010798
CitCit-GlcCit,0.98,220,1.42926775282645,0.157049792362264
GlcGlc-CitCit,0.98,221,2.70488090698679,0.00801887587198646
GlcGlc-GlcCit,0.98,221,1.22838881154518,0.225560105393612
CitCit-GlcCit,0.98,221,-1.00475401976956,0.321398304148403
GlcGlc-CitCit,0.98,222,-0.427701989921742,0.669362003962691
GlcGlc-GlcCit,0.98,222,-2.04604671809854,0.04178864751695
CitCit-GlcCit,0.98,222,-1.59340117367107,0.113010254812238
GlcGlc-CitCit,0.98,223,0.534482116176352,0.593880363632498
GlcGlc-GlcCit,0.98,223,1.77276388484301,0.0781242441054011
CitCit-GlcCit,0.98,223,1.18648876539936,0.237678442072748
GlcGlc-CitCit,0.98,224,0.365749484135314,0.715217907432561
GlcGlc-GlcCit,0.98,224,0.213069704912846,0.831566990476898
CitCit-GlcCit,0.98,224,-0.101320316392419,0.919479062326627
GlcGlc-CitCit,0.98,225,4.78933760666525,1.44221768909316e-05
GlcGlc-GlcCit,0.98,225,-0.185903679283004,0.852925714437212
CitCit-GlcCit,0.98,225,-3.71917446939559,0.000379965255667575
GlcGlc-CitCit,0.98,226,1.5110828727546,0.136064831977174
GlcGlc-GlcCit,0.98,226,-0.0638104839220243,0.949264997723402
CitCit-GlcCit,0.98,226,-1.47273980476878,0.1465834596905
GlcGlc-CitCit,0.98,227,-0.0729879679804705,0.9420091844413
GlcGlc-GlcCit,0.98,227,-0.755969264577811,0.451965838620285
CitCit-GlcCit,0.98,227,-0.558236716522331,0.578818898521976
GlcGlc-CitCit,0.98,228,3.08769924569584,0.00254965453129585
GlcGlc-GlcCit,0.98,228,-3.07221317198703,0.00252791331712042
CitCit-GlcCit,0.98,228,-5.7111605938887,9.79145248562437e-08
GlcGlc-CitCit,0.98,229,-0.490660658745235,0.624622709259857
GlcGlc-GlcCit,0.98,229,-0.461271722674279,0.645377146983662
CitCit-GlcCit,0.98,229,-0.0341981474442611,0.972787373939515
GlcGlc-CitCit,0.98,230,0.471106871983393,0.63825660677109
GlcGlc-GlcCit,0.98,230,-3.62975271070357,0.000412817054977979
CitCit-GlcCit,0.98,230,-4.25912190447826,4.50891683448187e-05
GlcGlc-CitCit,0.98,231,0.735980858689657,0.463616372631072
GlcGlc-GlcCit,0.98,231,2.12281193232405,0.0370142513109568
CitCit-GlcCit,0.98,231,1.46251672260872,0.147798526243455
GlcGlc-CitCit,0.98,232,2.50334137766005,0.0150809329866875
GlcGlc-GlcCit,0.98,232,1.30423071884801,0.196583361587196
CitCit-GlcCit,0.98,232,-0.945471101641782,0.348482962148193
GlcGlc-CitCit,0.98,233,1.78743318989377,0.0764194021021849
GlcGlc-GlcCit,0.98,233,2.1047341044044,0.0384359368846047
CitCit-GlcCit,0.98,233,0.641504596791981,0.524256796850456
GlcGlc-CitCit,0.98,234,0.150631337478999,0.880505437767186
GlcGlc-GlcCit,0.98,234,2.51726242504431,0.0128256310643635
CitCit-GlcCit,0.98,234,2.45552600476472,0.0155632960829995
GlcGlc-CitCit,0.98,235,-0.325736899366582,0.745118097293225
GlcGlc-GlcCit,0.98,235,-4.73017681980914,1.06440363796558e-05
CitCit-GlcCit,0.98,235,-4.60418915216066,2.09092895980377e-05
GlcGlc-CitCit,0.98,236,0.737501615902476,0.478865265542051
GlcGlc-GlcCit,0.98,236,0.925258695110695,0.365465624171503
CitCit-GlcCit,0.98,236,-0.00685946370743051,0.994605814539639
GlcGlc-CitCit,0.98,237,-1.0435356164698,0.300624275074745
GlcGlc-GlcCit,0.98,237,-1.78366999896883,0.0769424304273748
CitCit-GlcCit,0.98,237,-0.413316141067196,0.680522668059669
GlcGlc-CitCit,0.98,238,-2.02818815473329,0.0571967128826311
GlcGlc-GlcCit,0.98,238,0.808012521199707,0.425510335215328
CitCit-GlcCit,0.98,238,1.97881788785547,0.0555351666490801
GlcGlc-CitCit,0.98,239,2.26481429922302,0.0250606231602319
GlcGlc-GlcCit,0.98,239,-1.52159961203109,0.13103816888671
CitCit-GlcCit,0.98,239,-3.50750685823216,0.000724649955799521
GlcGlc-CitCit,0.98,240,0.447943413314967,0.65586401079493
GlcGlc-GlcCit,0.98,240,-0.2306835516995,0.817971685049168
CitCit-GlcCit,0.98,240,-0.576506187040819,0.565949848504185
GlcGlc-CitCit,0.98,241,-1.44020189124236,0.152816243318512
GlcGlc-GlcCit,0.98,241,-1.40846651774693,0.161812134927057
CitCit-GlcCit,0.98,241,-0.101795769480824,0.919119524139689
GlcGlc-CitCit,0.98,242,-0.469447843781521,0.639786963830032
GlcGlc-GlcCit,0.98,242,-3.00100198715077,0.00335557886916733
CitCit-GlcCit,0.98,242,-3.17844395851529,0.00217889446038651
GlcGlc-CitCit,0.98,243,2.40728699933422,0.0178992308000909
GlcGlc-GlcCit,0.98,243,1.92154095069295,0.0565454972206881
CitCit-GlcCit,0.98,243,-0.310268703670958,0.757012087280715
GlcGlc-CitCit,0.98,244,-0.3700735548816,0.712435939212845
GlcGlc-GlcCit,0.98,244,1.14567782778239,0.253364019986177
CitCit-GlcCit,0.98,244,1.2475543532806,0.216013188027818
GlcGlc-CitCit,0.98,245,0.0516744796696889,0.958907915841222
GlcGlc-GlcCit,0.98,245,1.76523624846336,0.079755201309061
CitCit-GlcCit,0.98,245,1.73726681141273,0.086646063668167
GlcGlc-CitCit,0.98,246,-2.14731752889115,0.0357429374690544
GlcGlc-GlcCit,0.98,246,-1.77664971028382,0.0833311274171173
CitCit-GlcCit,0.98,246,-0.0975447968035674,0.922717843566924
GlcGlc-CitCit,0.98,247,0.902864769244981,0.370242683351475
GlcGlc-GlcCit,0.98,247,-1.2154930036208,0.230876934537469
CitCit-GlcCit,0.98,247,-1.76778376100805,0.0834209094925415
GlcGlc-CitCit,0.98,248,0.0695794185882138,0.944894505595779
GlcGlc-GlcCit,0.98,248,2.12646951934293,0.037864764134854
CitCit-GlcCit,0.98,248,2.0732706167055,0.0434538468137309
GlcGlc-CitCit,0.98,249,-1.94022600242942,0.0550836400064502
GlcGlc-GlcCit,0.98,249,-3.64721981592618,0.00058393096988937
CitCit-GlcCit,0.98,249,-1.46780040504865,0.146395245165293
GlcGlc-CitCit,0.98,250,4.50837312038987,3.54088912540904e-05
GlcGlc-GlcCit,0.98,250,1.28598592745785,0.204409745718008
CitCit-GlcCit,0.98,250,-1.40708520130535,0.166582344556703
GlcGlc-CitCit,0.98,251,0.478179116654967,0.633555979101646
GlcGlc-GlcCit,0.98,251,1.3092789440233,0.194064931482679
CitCit-GlcCit,0.98,251,0.770086737159465,0.443404549016608
GlcGlc-CitCit,0.98,252,-0.416165851510236,0.677754027280664
GlcGlc-GlcCit,0.98,252,-0.543151892509175,0.587541313276292
CitCit-GlcCit,0.98,252,-0.0880721974576054,0.929941600841099
GlcGlc-CitCit,0.98,253,2.50916937738631,0.0140083473721048
GlcGlc-GlcCit,0.98,253,-0.93388437714742,0.354356515237994
CitCit-GlcCit,0.98,253,-2.48258333508816,0.0153785907169847
GlcGlc-CitCit,0.98,254,0.794759983759381,0.428709772368914
GlcGlc-GlcCit,0.98,254,-1.14014585847641,0.256448721515287
CitCit-GlcCit,0.98,254,-1.96441494960826,0.0524060312439687
GlcGlc-CitCit,0.98,255,1.01228536871836,0.313850347312365
GlcGlc-GlcCit,0.98,255,-0.616144089954103,0.539974060918337
CitCit-GlcCit,0.98,255,-1.25679934155729,0.212989288018285
GlcGlc-CitCit,0.98,256,0.894113641687459,0.37279546337665
GlcGlc-GlcCit,0.98,256,1.92863185069488,0.0552531797758606
CitCit-GlcCit,0.98,256,1.34873668207613,0.179647499207542
GlcGlc-CitCit,0.98,257,-0.275611110508186,0.783177432673131
GlcGlc-GlcCit,0.98,257,-0.768381918535733,0.443359577533967
CitCit-GlcCit,0.98,257,-0.558076503921823,0.577768433579065
GlcGlc-CitCit,0.98,258,2.29528273294168,0.0242666445545995
GlcGlc-GlcCit,0.98,258,-0.351507373174712,0.726097676603806
CitCit-GlcCit,0.98,258,-2.278791026535,0.0255717509778506
GlcGlc-CitCit,0.98,259,-1.8169479482988,0.0721480936005023
GlcGlc-GlcCit,0.98,259,1.2459871502482,0.216510766364797
CitCit-GlcCit,0.98,259,2.94504524714483,0.004579781940801
GlcGlc-CitCit,0.98,260,0.615659816447707,0.540244522267117
GlcGlc-GlcCit,0.98,260,-1.43098376104434,0.157684957275423
CitCit-GlcCit,0.98,260,-1.67842825331107,0.0974092645510721
GlcGlc-CitCit,0.98,261,1.34857097760246,0.18077800589218
GlcGlc-GlcCit,0.98,261,1.39407325957474,0.165808050148846
CitCit-GlcCit,0.98,261,0.304147955293355,0.76156205071291
GlcGlc-CitCit,0.98,262,3.11908247513985,0.00262265773699545
GlcGlc-GlcCit,0.98,262,1.52736779805101,0.130207026958316
CitCit-GlcCit,0.98,262,-0.761859168489242,0.448540629044737
GlcGlc-CitCit,0.98,263,0.217285368511578,0.829030642264492
GlcGlc-GlcCit,0.98,263,0.448349111577738,0.65461542446946
CitCit-GlcCit,0.98,263,0.132835285888797,0.894824900068722
GlcGlc-CitCit,0.98,264,2.66055144866746,0.00974559385085833
GlcGlc-GlcCit,0.98,264,1.52661552529446,0.132427233202603
CitCit-GlcCit,0.98,264,-0.477084462812593,0.635058198469236
GlcGlc-CitCit,0.98,265,-1.642053031735,0.108937919792873
GlcGlc-GlcCit,0.98,265,-3.45780782984357,0.00098205839820922
CitCit-GlcCit,0.98,265,-1.73068874952104,0.0883565285896912
GlcGlc-CitCit,0.98,266,3.21732466070019,0.00196998505455095
GlcGlc-GlcCit,0.98,266,2.04576873967208,0.0470411776722877
