Comparison,Threshold,Run,t,p
One-Neither,0.982829201728452,36,7.4568912517077,2.18731558436501e-10
Both-One,0.982829201728452,37,5.77438742838725,3.91316368322446e-06
Both-Neither,0.982829201728452,37,7.08542714122978,1.61033664255704e-07
One-Neither,0.982829201728452,37,2.42889875083279,0.0213191371206504
Both-One,0.982829201728452,38,6.72527108564587,3.78965878483686e-09
Both-Neither,0.982829201728452,38,8.50980852255109,1.49838830235329e-13
One-Neither,0.982829201728452,38,1.57527453724699,0.121275597467804
Both-One,0.982829201728452,39,5.78570536697268,2.50452388325403e-06
Both-Neither,0.982829201728452,39,10.5562336598756,6.0439456396132e-17
One-Neither,0.982829201728452,39,3.20232949349836,0.00848018975054886
Both-One,0.982829201728452,40,4.25533996263828,0.00103541536548454
Both-Neither,0.982829201728452,40,6.76987238674048,2.99160711628309e-06
One-Neither,0.982829201728452,40,2.42169567298734,0.117696474520762
Both-One,0.982829201728452,41,8.01779858333926,1.20080874982906e-09
Both-Neither,0.982829201728452,41,11.4022047898764,5.77650448752111e-15
One-Neither,0.982829201728452,41,1.52164829038156,0.152306806115875
Both-One,0.982829201728452,42,8.26125778068869,1.49240261302999e-09
Both-Neither,0.982829201728452,42,8.74658061087968,1.04639811182309e-09
One-Neither,0.982829201728452,42,0.59716548507481,0.552316626772453
Both-One,0.982829201728452,43,3.24341036026475,0.00248059854031071
Both-Neither,0.982829201728452,43,7.92728894102192,2.00238317982663e-08
One-Neither,0.982829201728452,43,8.43364511895642,3.55448734387086e-11
Both-One,0.982829201728452,44,5.16933604356977,5.72676483357003e-06
Both-Neither,0.982829201728452,44,8.57139809675067,2.31380057412849e-09
One-Neither,0.982829201728452,44,3.85478941119669,0.000650672038219175
Both-One,0.982829201728452,45,3.08592508657728,0.00549143925099782
Both-Neither,0.982829201728452,45,5.07582844836398,0.000120211865053074
One-Neither,0.982829201728452,45,2.92767026873319,0.0163849142967105
Both-One,0.982829201728452,46,10.3010116458564,3.73197088974604e-12
Both-Neither,0.982829201728452,46,18.544614854856,3.63614081300118e-17
One-Neither,0.982829201728452,46,5.93159947529114,3.95371824250238e-05
Both-One,0.982829201728452,47,5.88439490468627,6.77861989677428e-07
Both-Neither,0.982829201728452,47,13.1266359609688,4.79196599078796e-13
One-Neither,0.982829201728452,47,8.69214555413363,2.30348644926963e-09
Both-One,0.982829201728452,48,4.78261789160527,8.86563753817518e-05
Both-Neither,0.982829201728452,48,8.3200528098335,2.06693703027708e-06
One-Neither,0.982829201728452,48,3.69698401080901,0.00196759420428347
Both-One,0.982829201728452,49,10.1095698238627,2.44806265078146e-11
Both-Neither,0.982829201728452,49,11.5935308199579,7.04936113209432e-12
One-Neither,0.982829201728452,49,0.99864011281197,0.326516113497377
Both-One,0.982829201728452,50,3.18772955116123,0.00274766523357388
Both-Neither,0.982829201728452,50,16.6871443411134,2.74368946520077e-21
One-Neither,0.982829201728452,50,6.98122349972399,2.88465746303454e-07
Both-One,0.982829201728452,51,5.67532254071419,3.90355495567433e-07
Both-Neither,0.982829201728452,51,9.66101077650293,4.29205438041222e-12
One-Neither,0.982829201728452,51,3.07185543525279,0.00381324232556315
Both-One,0.982829201728452,52,8.39901562617715,5.48223926874156e-12
Both-Neither,0.982829201728452,52,11.8673299944277,5.7345399687671e-16
One-Neither,0.982829201728452,52,3.63369104978613,0.00104024333271078
Both-One,0.982829201728452,53,5.08975421058821,4.51245340663413e-05
Both-Neither,0.982829201728452,53,8.03004547353984,2.18356462826088e-07
One-Neither,0.982829201728452,53,0.552463437490428,0.59069940624271
Both-One,0.982829201728452,54,10.7705857595118,1.92528087875214e-14
Both-Neither,0.982829201728452,54,11.9654756662074,9.81897385230974e-16
One-Neither,0.982829201728452,54,1.97760189191706,0.052066266785887
Both-One,0.982829201728452,55,6.85481354858935,2.34361564304467e-07
Both-Neither,0.982829201728452,55,9.42273533880733,2.0866038161879e-08
One-Neither,0.982829201728452,55,2.51176119407248,0.0235840275472596
Both-One,0.982829201728452,56,0.568201929438668,0.610760482641201
Both-Neither,0.982829201728452,56,9.05561089214447,2.66250827144563e-09
One-Neither,0.982829201728452,56,3.56980695462551,0.0688578950190458
Both-One,0.982829201728452,57,9.01070991115115,4.43569642044203e-10
Both-Neither,0.982829201728452,57,14.224526224206,1.59394583829257e-18
One-Neither,0.982829201728452,57,3.78297988937537,0.00377304501139016
Both-One,0.982829201728452,58,5.05505723612132,0.00126379607836518
Both-Neither,0.982829201728452,58,5.32256659907783,0.0010727401940425
One-Neither,0.982829201728452,58,1.24325574228096,0.2194724020552
Both-One,0.982829201728452,59,7.94058234880765,1.14977261042202e-06
Both-Neither,0.982829201728452,59,9.10548815568399,1.95858816632546e-06
One-Neither,0.982829201728452,59,1.04226666987492,0.305556951557586
Both-One,0.982829201728452,60,9.59505703225631,7.81232415624674e-13
Both-Neither,0.982829201728452,60,12.8654665984921,3.46168108374288e-15
One-Neither,0.982829201728452,60,1.97578158906781,0.0622976368518494
Both-One,0.982829201728452,61,6.21301405941491,2.32051094761064e-07
Both-Neither,0.982829201728452,61,10.1398884034067,2.94488803700617e-11
One-Neither,0.982829201728452,61,6.8720269213038,5.20249537728982e-07
Both-One,0.982829201728452,62,10.9196599964599,3.02681994977447e-17
Both-Neither,0.982829201728452,62,12.0273731060518,6.7918772745627e-23
One-Neither,0.982829201728452,62,1.15500464748697,0.252281904277317
Both-One,0.982829201728452,63,5.95867245043688,6.03870376023283e-06
Both-Neither,0.982829201728452,63,9.49505920080498,2.99676225190017e-09
One-Neither,0.982829201728452,63,19.7117313484171,4.08841659446991e-35
Both-One,0.982829201728452,64,2.48202028025539,0.0347108877500705
Both-Neither,0.982829201728452,64,9.17809041616142,5.33980047578135e-12
One-Neither,0.982829201728452,64,1.11994770239205,0.297641431174465
Both-One,0.982829201728452,65,4.90365109650708,0.000253106844127375
Both-Neither,0.982829201728452,65,13.3742177221101,8.04141603991701e-12
One-Neither,0.982829201728452,65,2.15605579333348,0.0624934543865837
Both-One,0.982829201728452,66,4.46358943798951,5.02288314735625e-05
Both-Neither,0.982829201728452,66,8.64235023228765,4.56232488422799e-10
One-Neither,0.982829201728452,66,3.93723170421509,0.000665273504279951
Both-One,0.982829201728452,67,5.3585632855681,5.79845041938165e-07
Both-Neither,0.982829201728452,67,9.98047823384586,6.81280788127857e-15
One-Neither,0.982829201728452,67,6.53836754873574,5.54530822588413e-09
Both-One,0.982829201728452,68,6.35492527251421,1.97443819246704e-06
Both-Neither,0.982829201728452,68,12.7266334413182,7.08341158716327e-15
One-Neither,0.982829201728452,68,4.42446330094446,0.00381870519641458
Both-One,0.982829201728452,69,12.6459915994999,3.2127614325348e-17
Both-Neither,0.982829201728452,69,15.3456842872952,9.25398659560142e-18
One-Neither,0.982829201728452,69,1.39863237626435,0.175909886101093
Both-One,0.982829201728452,70,7.17724281872508,8.49999203696945e-08
Both-Neither,0.982829201728452,70,8.31264702948584,1.27160832789658e-08
One-Neither,0.982829201728452,70,2.44273926445309,0.0179548373108828
Both-One,0.982829201728452,71,7.98821172205453,2.96687742122943e-11
Both-Neither,0.982829201728452,71,11.6482953676501,4.99898611314681e-16
One-Neither,0.982829201728452,71,4.73826778324297,2.45603268027215e-05
Both-One,0.982829201728452,72,4.14621688495352,0.000196332976365613
Both-Neither,0.982829201728452,72,6.11496439144101,1.26987113469004e-06
One-Neither,0.982829201728452,72,1.40771084290926,0.174069265263381
Both-One,0.982829201728452,73,6.89438937665567,9.12962963185711e-07
